timestamp,position_lat,position_long,distance,heart_rate,altitude,speed,power,cadence
1060644585,-138825310,1991917790,22032.48,145,1.8000000000000114,10,262,92
1060644586,-138825428,1991918869,22042.43,145,2,9.885,267,93
1060644587,-138825594,1991919929,22052.27,145,2.1999999999999886,9.765,258,90
1060644588,-138825810,1991920965,22061.96,145,2.3999999999999773,9.633,258,90
1060644589,-138826069,1991921976,22071.54,144,2.6000000000000227,9.504,267,90
1060644590,-138826351,1991922966,22080.97,145,3,9.366,258,89
1060644591,-138826673,1991923929,22090.28,145,3.1999999999999886,9.244,271,92
1060644592,-138827020,1991924869,22099.48,145,3.3999999999999773,9.133,267,92
1060644593,-138827385,1991925788,22108.56,145,3.6000000000000227,9.025,258,91
1060644594,-138827750,1991926696,22117.53,145,3.8000000000000114,8.893,267,92
1060644595,-138828106,1991927558,22126.08,145,4,8.812,267,92
1060644596,-138828534,1991928414,22134.87,145,4.199999999999989,8.74,271,92
1060644597,-138828990,1991929245,22143.56,145,4.399999999999977,8.66,262,90
1060644598,-138829450,1991930065,22152.21,145,4.600000000000023,8.615,267,92
1060644599,-138829925,1991930870,22160.8,145,4.800000000000011,8.568,271,92
1060644600,-138830424,1991931655,22169.35,145,4.800000000000011,8.521,267,92
1060644601,-138830940,1991932424,22177.88,145,5,8.497,276,93
1060644602,-138831451,1991933193,22186.37,145,5.199999999999989,8.486,271,92
1060644603,-138831971,1991933955,22194.86,145,5.399999999999977,8.472,271,93
1060644604,-138832486,1991934718,22203.31,145,5.600000000000023,8.462,276,93
1060644605,-138833010,1991935475,22211.78,145,5.600000000000023,8.453,262,92
1060644606,-138833536,1991936230,22220.25,145,5.800000000000011,8.484,267,92
1060644607,-138834049,1991936999,22228.76,145,6,8.523,267,91
1060644608,-138834548,1991937784,22237.3,143,6,8.552,262,92
1060644609,-138835037,1991938576,22245.88,145,6.199999999999989,8.585,267,92
1060644610,-138835496,1991939390,22254.48,145,6.399999999999977,8.613,258,89
1060644611,-138835934,1991940218,22263.12,143,6.399999999999977,8.66,267,92
1060644612,-138836342,1991941073,22271.82,143,6.600000000000023,8.726,276,92
1060644613,-138836726,1991941947,22280.59,143,6.800000000000011,8.793,271,93
1060644614,-138837076,1991942842,22289.41,143,6.800000000000011,8.852,258,91
1060644615,-138837407,1991943753,22298.31,143,7,8.921,262,90
1060644616,-138837718,1991944678,22307.27,145,7,8.991,258,89
1060644617,-138838012,1991945618,22316.31,146,7.199999999999989,9.062,254,90
1060644618,-138838281,1991946574,22325.41,146,7.199999999999989,9.139,258,90
1060644619,-138838534,1991947542,22334.59,146,7.199999999999989,9.215,258,89
1060644620,-138838766,1991948525,22343.86,146,7.399999999999977,9.296,262,89
1060644621,-138838991,1991949519,22353.2,146,7.399999999999977,9.38,262,90
1060644622,-138839204,1991950525,22362.63,146,7.399999999999977,9.462,262,90
1060644623,-138839397,1991951544,22372.15,146,7.600000000000023,9.544,281,94
1060644624,-138839573,1991952576,22381.74,146,7.600000000000023,9.642,286,92
1060644625,-138839736,1991953621,22391.44,145,7.600000000000023,9.736,276,92
1060644626,-138839883,1991954678,22401.22,145,7.800000000000011,9.808,267,91
1060644627,-138840009,1991955744,22411.05,145,7.800000000000011,9.852,267,90
1060644628,-138840135,1991956815,22420.95,145,7.800000000000011,9.892,258,91
1060644629,-138840240,1991957891,22430.86,146,8,9.929,262,89
1060644630,-138840313,1991958975,22440.81,146,8,9.966,258,91
1060644631,-138840347,1991960064,22450.8,146,8.199999999999989,9.987,258,90
1060644632,-138840360,1991961154,22460.8,146,8.199999999999989,9.959,254,88
1060644633,-138840354,1991962238,22470.73,146,8.399999999999977,9.896,258,89
1060644634,-138840329,1991963315,22480.6,146,8.399999999999977,9.839,254,89
1060644635,-138840287,1991964386,22490.42,146,8.399999999999977,9.781,249,88
1060644636,-138840230,1991965448,22500.17,146,8.600000000000023,9.725,254,87
1060644637,-138840158,1991966506,22509.89,147,8.600000000000023,9.676,254,87
1060644638,-138840073,1991967557,22519.55,147,8.800000000000011,9.632,258,90
1060644639,-138839981,1991968602,22529.15,147,8.800000000000011,9.598,249,89
1060644640,-138839876,1991969644,22538.75,147,8.800000000000011,9.578,258,90
1060644641,-138839759,1991970683,22548.34,147,9,9.574,262,91
1060644642,-138839628,1991971720,22557.94,147,9,9.578,262,91
1060644643,-138839487,1991972756,22567.53,145,9.199999999999989,9.589,262,92
1060644644,-138839330,1991973793,22577.13,145,9.199999999999989,9.609,267,92
1060644645,-138839149,1991974827,22586.77,145,9.199999999999989,9.642,286,96
1060644646,-138838933,1991975859,22596.42,144,9.399999999999977,9.676,286,96
1060644647,-138838705,1991976892,22606.13,146,9.399999999999977,9.722,292,96
1060644648,-138838452,1991977925,22615.89,146,9.399999999999977,9.788,292,98
1060644649,-138838174,1991978961,22625.72,146,9.600000000000023,9.862,298,95
1060644650,-138837872,1991979997,22635.63,146,9.600000000000023,9.938,298,98
1060644651,-138837558,1991981002,22645.29,147,9.600000000000023,10.01,304,99
1060644652,-138837214,1991982041,22655.33,147,9.800000000000011,10.07,298,97
1060644653,-138836854,1991983082,22665.44,147,9.800000000000011,10.123,316,102
1060644654,-138836451,1991984112,22675.59,147,10,10.158,311,100
1060644655,-138835984,1991985114,22685.77,146,10.199999999999989,10.159,304,97
1060644656,-138835438,1991986075,22695.93,146,10.399999999999977,10.129,286,96
1060644657,-138834815,1991986979,22706.04,145,10.600000000000023,10.09,276,93
1060644658,-138834142,1991987844,22716.12,144,10.600000000000023,10.076,271,93
1060644659,-138833376,1991988624,22726.2,144,10.800000000000011,10.106,271,91
1060644660,-138832510,1991989298,22736.34,144,10.800000000000011,10.159,267,92
1060644661,-138831610,1991989937,22746.55,144,10.800000000000011,10.223,267,91
1060644662,-138830738,1991990617,22756.75,144,11,10.164,258,90
1060644663,-138830068,1991991489,22766.93,145,11,10.191,258,90
1060644664,-138829809,1991992565,22777.13,146,11.199999999999989,10.2,258,90
1060644665,-138829821,1991993678,22787.34,146,11.199999999999989,10.212,262,90
1060644666,-138829878,1991994792,22797.58,146,11.399999999999977,10.22,254,88
1060644667,-138829742,1991995897,22807.82,147,11.399999999999977,10.244,267,91
1060644668,-138829222,1991996878,22818.09,149,11.399999999999977,10.28,262,92
1060644669,-138828418,1991997649,22828.38,147,11.600000000000023,10.307,271,91
1060644670,-138827521,1991998319,22838.72,149,11.600000000000023,10.35,267,92
1060644671,-138826667,1991999051,22849.11,149,11.800000000000011,10.399,267,91
1060644672,-138826003,1991999966,22859.54,149,11.800000000000011,10.463,267,92
1060644673,-138825541,1992001012,22870.05,148,11.800000000000011,10.542,262,91
1060644674,-138825152,1992002097,22880.63,148,11.800000000000011,10.617,262,91
1060644675,-138824813,1992003207,22891.28,148,11.800000000000011,10.645,262,91
1060644676,-138824530,1992004333,22901.94,148,11.800000000000011,10.632,254,91
1060644677,-138824303,1992005470,22912.58,148,11.800000000000011,10.644,262,90
1060644678,-138824115,1992006619,22923.25,148,11.800000000000011,10.682,267,92
1060644679,-138823999,1992007778,22933.93,148,11.800000000000011,10.677,258,89
1060644680,-138823964,1992008943,22944.6,148,11.800000000000011,10.662,267,91
1060644681,-138824040,1992010102,22955.26,150,11.800000000000011,10.649,262,91
1060644682,-138824243,1992011246,22965.91,151,11.800000000000011,10.634,267,90
1060644683,-138824564,1992012362,22976.57,151,11.800000000000011,10.677,267,92
1060644684,-138824926,1992013473,22987.29,151,11.800000000000011,10.75,262,89
1060644685,-138825357,1992014567,22998.09,151,11.800000000000011,10.822,258,89
1060644686,-138825814,1992015660,23008.96,151,11.800000000000011,10.895,262,89
1060644687,-138826291,1992016751,23019.9,151,11.800000000000011,10.968,262,90
1060644688,-138826780,1992017846,23030.91,151,11.800000000000011,11.038,262,91
1060644689,-138827273,1992018948,23041.98,152,11.800000000000011,11.1,262,91
1060644690,-138827761,1992020059,23053.13,152,11.800000000000011,11.157,254,90
1060644691,-138828268,1992021166,23064.31,152,11.800000000000011,11.213,258,90
1060644692,-138828809,1992022265,23075.56,152,11.800000000000011,11.267,258,89
1060644693,-138829335,1992023375,23086.83,152,11.800000000000011,11.259,258,90
1060644694,-138829862,1992024481,23098.08,152,11.800000000000011,11.23,267,91
1060644695,-138830313,1992025619,23109.3,152,11.800000000000011,11.202,262,90
1060644696,-138830676,1992026782,23120.47,152,11.800000000000011,11.144,258,90
1060644697,-138830994,1992027954,23131.6,152,11.800000000000011,11.087,254,89
1060644698,-138831319,1992029117,23142.68,151,11.800000000000011,11.035,258,89
1060644699,-138831678,1992030262,23153.69,151,11.800000000000011,10.987,258,89
1060644700,-138832161,1992031354,23164.66,151,11.800000000000011,10.94,254,89
1060644701,-138832729,1992032402,23175.62,150,11.600000000000023,10.982,249,89
1060644702,-138833335,1992033439,23186.65,150,11.600000000000023,11.056,245,88
1060644703,-138833869,1992034522,23197.74,150,11.600000000000023,11.102,245,87
1060644704,-138834275,1992035663,23208.86,150,11.600000000000023,11.117,249,89
1060644705,-138834564,1992036841,23219.99,150,11.800000000000011,11.104,249,88
1060644706,-138834837,1992038019,23231.08,150,11.800000000000011,11.057,258,90
1060644707,-138835091,1992039154,23241.73,150,12,10.955,276,93
1060644708,-138835333,1992040317,23252.62,150,12.200000000000045,10.823,276,93
1060644709,-138835548,1992041472,23263.39,150,12.200000000000045,10.7,281,95
1060644710,-138835739,1992042618,23274.03,150,12.399999999999977,10.591,286,95
1060644711,-138835900,1992043758,23284.58,149,12.399999999999977,10.489,281,96
1060644712,-138836008,1992044895,23295.05,149,12.600000000000023,10.451,276,94
1060644713,-138836035,1992046036,23305.53,149,12.600000000000023,10.447,271,92
1060644714,-138835964,1992047174,23316.01,149,12.799999999999955,10.449,267,91
1060644715,-138835770,1992048295,23326.44,148,12.799999999999955,10.415,271,92
1060644716,-138835505,1992049399,23336.86,148,12.799999999999955,10.406,267,90
1060644717,-138835155,1992050484,23347.32,146,13,10.489,267,91
1060644718,-138834725,1992051548,23357.85,145,13,10.576,267,91
1060644719,-138834202,1992052579,23368.47,145,12.799999999999955,10.648,267,90
1060644720,-138833600,1992053571,23379.14,145,12.799999999999955,10.693,262,92
1060644721,-138832938,1992054532,23389.89,144,12.799999999999955,10.78,254,88
1060644722,-138832212,1992055456,23400.72,144,12.799999999999955,10.866,262,91
1060644723,-138831438,1992056353,23411.64,144,12.799999999999955,10.949,258,91
1060644724,-138830593,1992057194,23422.64,144,12.799999999999955,11.026,267,91
1060644725,-138829665,1992057951,23433.7,145,12.799999999999955,11.092,262,91
1060644726,-138828638,1992058575,23444.82,145,12.799999999999955,11.107,267,90
1060644727,-138827523,1992059020,23455.94,146,12.799999999999955,11.124,267,89
1060644728,-138826361,1992059325,23467.08,147,12.799999999999955,11.103,258,89
1060644729,-138825187,1992059550,23478.16,147,12.799999999999955,11.03,267,91
1060644730,-138824016,1992059747,23489.16,147,13,10.968,262,92
1060644731,-138822854,1992059959,23500.1,147,13,10.907,267,92
1060644732,-138821709,1992060218,23510.98,147,13,10.85,258,91
1060644733,-138820617,1992060633,23521.81,147,13,10.795,267,92
1060644734,-138819660,1992061299,23532.6,147,13,10.755,271,93
1060644735,-138818851,1992062137,23543.34,147,13,10.723,267,91
1060644736,-138818156,1992063073,23554.05,147,13,10.694,271,91
1060644737,-138817565,1992064075,23564.76,147,13,10.708,271,91
1060644738,-138817064,1992065133,23575.51,147,13,10.774,262,90
1060644739,-138816587,1992066211,23586.33,147,13,10.841,262,91
1060644740,-138816142,1992067309,23597.21,147,13,10.909,267,92
1060644741,-138815688,1992068413,23608.16,147,13,10.975,271,90
1060644742,-138815216,1992069515,23619.17,146,13,11.027,262,91
1060644743,-138814725,1992070612,23630.19,147,13,11.003,262,91
1060644744,-138814257,1992071713,23641.17,147,13,10.957,258,89
1060644745,-138813819,1992072823,23652.12,147,13,10.911,254,90
1060644746,-138813412,1992073939,23663.02,146,13,10.872,262,90
1060644747,-138813033,1992075060,23673.88,146,13,10.84,262,90
1060644748,-138812669,1992076184,23684.72,146,13,10.812,262,90
1060644749,-138812328,1992077312,23695.51,144,13,10.79,267,91
1060644750,-138811953,1992078427,23706.31,144,13,10.772,258,89
1060644751,-138811522,1992079520,23717.09,146,13,10.778,286,97
1060644752,-138811102,1992080618,23727.87,146,13,10.792,281,95
1060644753,-138810725,1992081734,23738.68,146,13,10.813,292,97
1060644754,-138810412,1992082874,23749.52,146,13,10.829,286,95
1060644755,-138810213,1992084039,23760.36,144,13,10.853,286,95
1060644756,-138810151,1992085228,23771.28,144,13,10.947,292,96
1060644757,-138810217,1992086425,23782.27,144,13,11.026,298,98
1060644758,-138810451,1992087609,23793.34,144,13,11.098,292,96
1060644759,-138810777,1992088779,23804.48,144,13,11.168,298,97
1060644760,-138811154,1992089942,23815.7,146,13,11.239,298,95
1060644761,-138811559,1992091099,23826.95,146,13,11.268,298,96
1060644762,-138811972,1992092253,23838.21,146,13.200000000000045,11.24,286,96
1060644763,-138812379,1992093402,23849.43,146,13.200000000000045,11.181,286,95
1060644764,-138812765,1992094506,23860.21,146,13.200000000000045,11.123,286,95
1060644765,-138813109,1992095665,23871.32,146,13.200000000000045,11.065,292,95
1060644766,-138813396,1992096833,23882.35,146,13.200000000000045,10.992,281,93
1060644767,-138813592,1992098014,23893.32,145,13.399999999999977,10.923,292,95
1060644768,-138813663,1992099198,23904.19,145,13.399999999999977,10.831,276,96
1060644769,-138813572,1992100371,23914.99,145,13.600000000000023,10.73,292,95
1060644770,-138813299,1992101502,23925.67,145,13.600000000000023,10.631,286,95
1060644771,-138812888,1992102580,23936.26,145,13.799999999999955,10.519,276,94
1060644772,-138812393,1992103606,23946.72,145,14,10.396,286,94
1060644773,-138811837,1992104585,23957.06,145,14,10.284,286,96
1060644774,-138811232,1992105519,23967.3,145,14.200000000000045,10.174,281,95
1060644775,-138810615,1992106431,23977.41,145,14.399999999999977,10.066,292,100
1060644776,-138809988,1992107322,23987.45,145,14.600000000000023,9.978,328,101
1060644777,-138809346,1992108194,23997.4,145,14.600000000000023,9.919,304,99
1060644778,-138808697,1992109050,24007.28,146,14.799999999999955,9.837,286,98
1060644779,-138808065,1992109908,24017.08,146,15,9.748,298,97
1060644780,-138807455,1992110770,24026.79,146,15.200000000000045,9.668,286,96
1060644781,-138806916,1992111670,24036.42,146,15.399999999999977,9.579,276,95
1060644782,-138806502,1992112623,24045.97,146,15.399999999999977,9.492,281,93
1060644783,-138806308,1992113634,24055.42,146,15.600000000000023,9.422,271,93
1060644784,-138806335,1992114660,24064.84,146,15.799999999999955,9.403,271,92
1060644785,-138806591,1992115651,24074.26,146,15.799999999999955,9.426,271,93
1060644786,-138807069,1992116559,24083.71,146,16,9.466,271,93
1060644787,-138807734,1992117345,24093.22,146,16,9.524,267,91
1060644788,-138808527,1992118009,24102.78,146,16.200000000000045,9.601,271,90
1060644789,-138809414,1992118559,24112.44,146,16.200000000000045,9.691,267,91
1060644790,-138810391,1992118936,24122.18,148,16.200000000000045,9.794,276,94
1060644791,-138811451,1992118973,24132.05,149,16.200000000000045,9.916,276,93
1060644792,-138812515,1992118823,24142.03,149,16.200000000000045,10.043,267,93
1060644793,-138813582,1992118593,24152.15,150,16.200000000000045,10.172,271,92
1060644794,-138814658,1992118342,24162.4,150,16.200000000000045,10.301,267,93
1060644795,-138815752,1992118110,24172.77,151,16.200000000000045,10.432,271,93
1060644796,-138816877,1992117974,24183.28,151,16.200000000000045,10.564,267,91
1060644797,-138818015,1992118069,24193.91,151,16.200000000000045,10.696,262,91
1060644798,-138819058,1992118565,24204.69,151,16,10.832,262,90
1060644799,-138819761,1992119508,24215.6,150,16,10.968,258,90
1060644800,-138820141,1992120647,24226.64,150,16,11.104,254,89
1060644801,-138820339,1992121849,24237.82,150,15.799999999999955,11.235,254,89
1060644802,-138820447,1992123077,24249.13,150,15.799999999999955,11.363,258,90
1060644803,-138820505,1992124323,24260.56,150,15.600000000000023,11.487,262,91
1060644804,-138820523,1992125584,24272.13,150,15.600000000000023,11.596,262,90
1060644805,-138820560,1992126853,24283.76,149,15.399999999999977,11.673,262,90
1060644806,-138820592,1992128131,24295.48,149,15.399999999999977,11.712,254,90
1060644807,-138820644,1992129408,24307.19,149,15.399999999999977,11.686,258,89
1060644808,-138820770,1992130677,24318.86,151,15.200000000000045,11.657,262,90
1060644809,-138821037,1992131917,24330.51,150,15.200000000000045,11.617,254,89
1060644810,-138821605,1992133039,24342.11,150,15.200000000000045,11.561,258,90
1060644811,-138822437,1992133971,24353.64,150,15.200000000000045,11.475,262,91
1060644812,-138823451,1992134673,24365.06,151,15.200000000000045,11.362,267,92
1060644813,-138824586,1992135116,24376.37,151,15.399999999999977,11.23,267,90
1060644814,-138825773,1992135315,24387.53,150,15.399999999999977,11.107,271,93
1060644815,-138826966,1992135329,24398.6,150,15.600000000000023,11.015,271,91
1060644816,-138828147,1992135214,24409.61,150,15.600000000000023,10.982,267,91
1060644817,-138829312,1992134997,24420.61,151,15.600000000000023,10.992,267,92
1060644818,-138830457,1992134683,24431.63,150,15.799999999999955,11.011,267,90
1060644819,-138831580,1992134290,24442.64,149,15.799999999999955,11.024,271,93
1060644820,-138832649,1992133857,24453.31,151,15.799999999999955,11.035,271,92
1060644821,-138833737,1992133368,24464.36,151,15.799999999999955,11.062,271,92
1060644822,-138834814,1992132844,24475.44,151,16,11.094,271,91
1060644823,-138835884,1992132296,24486.57,151,16,11.128,271,92
1060644824,-138836947,1992131729,24497.71,151,16,11.161,271,92
1060644825,-138837997,1992131127,24508.91,151,16,11.196,267,91
1060644826,-138839029,1992130490,24520.12,151,16,11.229,267,92
1060644827,-138840038,1992129808,24531.38,149,16.200000000000045,11.263,262,91
1060644828,-138841009,1992129069,24542.64,149,16.200000000000045,11.277,258,90
1060644829,-138841891,1992128220,24553.95,149,16.200000000000045,11.298,262,91
1060644830,-138842539,1992127178,24565.28,149,16,11.35,262,91
1060644831,-138842829,1992125975,24576.68,149,16,11.446,258,90
1060644832,-138842843,1992124721,24588.2,149,15.799999999999955,11.564,262,91
1060644833,-138842703,1992123461,24599.83,149,15.799999999999955,11.696,262,89
1060644834,-138842529,1992122188,24611.61,149,15.600000000000023,11.83,267,90
1060644835,-138842531,1992120897,24623.5,148,15.600000000000023,11.877,271,91
1060644836,-138843173,1992119807,24635.39,147,15.399999999999977,11.904,262,90
1060644837,-138844325,1992119265,24647.24,148,15.600000000000023,11.773,262,90
1060644838,-138845566,1992119021,24658.94,148,15.600000000000023,11.608,249,87
1060644839,-138846804,1992118882,24670.47,148,15.799999999999955,11.441,249,87
1060644840,-138847988,1992118584,24681.84,148,15.799999999999955,11.295,241,87
1060644841,-138849029,1992117954,24693.1,148,15.799999999999955,11.208,245,88
1060644842,-138849935,1992117152,24704.29,148,15.799999999999955,11.165,249,88
1060644843,-138850453,1992116068,24715.46,148,15.600000000000023,11.16,245,87
1060644844,-138850361,1992114863,24726.65,148,15.600000000000023,11.175,249,88
1060644845,-138849861,1992113755,24737.84,148,15.399999999999977,11.185,249,87
1060644846,-138849226,1992112715,24749.04,148,15.399999999999977,11.191,249,87
1060644847,-138848548,1992111703,24760.25,147,15.399999999999977,11.192,245,87
1060644848,-138847863,1992110697,24771.44,147,15.200000000000045,11.194,245,89
1060644849,-138847211,1992109667,24782.64,147,15.200000000000045,11.2,249,88
1060644850,-138846636,1992108591,24793.84,147,15,11.213,249,87
1060644851,-138846326,1992107408,24805.1,147,15,11.307,249,89
1060644852,-138846367,1992106169,24816.49,147,14.799999999999955,11.441,254,88
1060644853,-138846765,1992104983,24828,147,14.799999999999955,11.571,254,89
1060644854,-138847449,1992103921,24839.64,147,14.600000000000023,11.675,254,89
1060644855,-138848364,1992103043,24851.37,147,14.600000000000023,11.777,258,89
1060644856,-138849457,1992102382,24863.21,147,14.399999999999977,11.877,258,90
1060644857,-138850667,1992101941,24875.15,147,14.399999999999977,11.972,258,89
1060644858,-138851934,1992101675,24887.17,147,14.200000000000045,12.054,262,91
1060644859,-138853232,1992101540,24899.27,147,14.200000000000045,12.116,254,89
1060644860,-138854540,1992101494,24911.41,146,14.200000000000045,12.168,258,91
1060644861,-138855854,1992101544,24923.61,146,14.200000000000045,12.205,254,87
1060644862,-138857164,1992101687,24935.84,146,14,12.24,262,90
1060644863,-138858472,1992101881,24948.09,146,14,12.257,267,91
1060644864,-138859778,1992102086,24960.35,146,14,12.238,271,90
1060644865,-138861072,1992102321,24972.54,144,14,12.135,258,90
1060644866,-138862352,1992102578,24984.64,144,14,12.049,258,90
1060644867,-138863621,1992102845,24996.66,144,14,12.001,258,90
1060644868,-138864886,1992103113,25008.65,144,14,11.934,249,89
1060644869,-138866144,1992103369,25020.54,144,14,11.829,258,88
1060644870,-138867406,1992103527,25032.32,144,14,11.735,258,88
1060644871,-138868662,1992103638,25044.02,144,14,11.643,262,89
1060644872,-138869847,1992104030,25055.62,145,14,11.554,258,90
1060644873,-138870873,1992104736,25067.14,145,14,11.467,258,88
1060644874,-138871793,1992105566,25078.58,145,14,11.383,262,89
1060644875,-138872677,1992106422,25089.92,145,14,11.303,267,89
1060644876,-138873523,1992107306,25101.2,145,14,11.238,262,89
1060644877,-138874312,1992108181,25112.08,143,14,11.242,262,90
1060644878,-138875100,1992109118,25123.34,142,14,11.273,262,90
1060644879,-138875857,1992110082,25134.64,142,14,11.29,258,89
1060644880,-138876562,1992111085,25145.93,142,14,11.266,258,90
1060644881,-138877167,1992112151,25157.19,142,14,11.287,254,89
1060644882,-138877628,1992113293,25168.51,142,14,11.332,262,88
1060644883,-138877777,1992114515,25179.83,142,14,11.313,258,88
1060644884,-138877510,1992115715,25191.14,142,14,11.316,254,89
1060644885,-138876964,1992116822,25202.5,142,13.799999999999955,11.403,262,90
1060644886,-138876259,1992117849,25213.98,143,13.600000000000023,11.546,258,90
1060644887,-138875511,1992118865,25225.6,144,13.600000000000023,11.662,267,90
1060644888,-138874757,1992119894,25237.34,144,13.399999999999977,11.791,267,90
1060644889,-138874044,1992120967,25249.19,144,13.399999999999977,11.902,258,90
1060644890,-138873516,1992122150,25261.09,144,13.200000000000045,11.903,258,89
1060644891,-138873177,1992123403,25272.99,144,13.200000000000045,11.888,258,89
1060644892,-138872946,1992124677,25284.86,144,13.200000000000045,11.85,258,90
1060644893,-138872914,1992125968,25296.69,144,13.200000000000045,11.847,258,90
1060644894,-138873197,1992127227,25308.54,144,13.200000000000045,11.854,262,90
1060644895,-138873783,1992128375,25320.41,144,13.200000000000045,11.858,262,90
1060644896,-138874637,1992129327,25332.24,143,13.200000000000045,11.808,258,88
1060644897,-138875661,1992130096,25344.09,143,13.200000000000045,11.833,262,90
1060644898,-138876742,1992130786,25355.93,144,13.200000000000045,11.855,258,90
1060644899,-138877838,1992131455,25367.78,144,13.200000000000045,11.866,258,89
1060644900,-138878943,1992132114,25379.69,144,13.200000000000045,11.885,254,89
1060644901,-138879998,1992132852,25391.58,144,13.200000000000045,11.904,254,88
1060644902,-138880966,1992133706,25403.49,144,13.200000000000045,11.911,254,89
1060644903,-138881771,1992134709,25415.38,144,13.200000000000045,11.88,254,87
1060644904,-138882410,1992135830,25427.29,144,13.200000000000045,11.881,254,90
1060644905,-138882911,1992137026,25439.2,144,13.200000000000045,11.905,271,91
1060644906,-138883293,1992138267,25451.11,144,13.200000000000045,11.931,281,94
1060644907,-138883557,1992139542,25463.07,146,13.200000000000045,11.936,267,92
1060644908,-138883706,1992140835,25475.03,146,13.200000000000045,11.93,262,89
1060644909,-138883769,1992142136,25486.99,146,13.200000000000045,11.925,262,90
1060644910,-138883730,1992143437,25498.9,146,13.200000000000045,11.907,258,90
1060644911,-138883600,1992144728,25510.8,145,13.200000000000045,11.881,258,90
1060644912,-138883393,1992146005,25522.66,145,13.200000000000045,11.808,258,89
1060644913,-138883099,1992147254,25534.42,145,13.200000000000045,11.711,262,91
1060644914,-138882757,1992148480,25546.09,145,13.200000000000045,11.613,262,93
1060644915,-138882365,1992149678,25557.66,145,13.200000000000045,11.516,262,91
1060644916,-138881942,1992150856,25569.13,145,13.200000000000045,11.424,271,93
1060644917,-138881496,1992152020,25580.57,145,13.200000000000045,11.447,271,92
1060644918,-138881012,1992153170,25592.02,145,13.200000000000045,11.456,276,94
1060644919,-138880488,1992154306,25603.51,146,13.200000000000045,11.492,316,101
1060644920,-138879957,1992155443,25615.04,146,13.200000000000045,11.566,328,103
1060644921,-138879421,1992156589,25626.65,146,13.399999999999977,11.639,328,105
1060644922,-138878833,1992157716,25638.34,146,13.399999999999977,11.704,322,104
1060644923,-138878219,1992158836,25650.08,146,13.399999999999977,11.765,316,101
1060644924,-138877575,1992159947,25661.88,146,13.399999999999977,11.817,316,100
1060644925,-138876882,1992161032,25673.72,146,13.399999999999977,11.863,316,98
1060644926,-138876153,1992162099,25685.62,146,13.600000000000023,11.9,304,100
1060644927,-138875355,1992163119,25697.53,146,13.600000000000023,11.924,311,98
1060644928,-138874506,1992164097,25709.48,146,13.600000000000023,11.945,304,99
1060644929,-138873611,1992165037,25721.45,146,13.600000000000023,11.956,298,101
1060644930,-138872682,1992165943,25733.41,146,13.799999999999955,11.963,311,99
1060644931,-138871729,1992166823,25745.37,146,13.799999999999955,11.972,304,98
1060644932,-138870754,1992167682,25757.34,146,13.799999999999955,11.978,304,97
1060644933,-138869808,1992168508,25768.93,146,14,11.99,316,100
1060644934,-138868818,1992169351,25780.92,146,14,11.975,298,99
1060644935,-138867848,1992170214,25792.88,146,14,11.958,298,98
1060644936,-138866816,1992170997,25804.85,146,14,11.953,292,96
1060644937,-138865733,1992171704,25816.8,147,14.200000000000045,11.958,292,97
1060644938,-138864619,1992172362,25828.77,147,14.200000000000045,11.931,311,99
1060644939,-138863520,1992173039,25840.69,147,14.200000000000045,11.901,311,100
1060644940,-138862475,1992173789,25852.58,147,14.200000000000045,11.864,304,99
1060644941,-138861588,1992174717,25864.43,147,14.399999999999977,11.818,304,97
1060644942,-138861008,1992175856,25876.22,147,14.399999999999977,11.778,304,97
1060644943,-138860759,1992177114,25888,146,14.399999999999977,11.746,292,97
1060644944,-138860708,1992178393,25899.72,146,14.600000000000023,11.732,286,97
1060644945,-138860792,1992179672,25911.45,143,14.600000000000023,11.723,281,94
1060644946,-138860974,1992180939,25923.18,146,14.600000000000023,11.727,298,96
1060644947,-138861243,1992182190,25934.9,146,14.799999999999955,11.736,286,95
1060644948,-138861562,1992183432,25946.63,146,14.799999999999955,11.744,276,93
1060644949,-138861932,1992184658,25958.35,146,14.799999999999955,11.74,267,92
1060644950,-138862321,1992185878,25970.08,146,14.799999999999955,11.741,271,93
1060644951,-138862726,1992187095,25981.86,146,14.799999999999955,11.78,258,90
1060644952,-138863181,1992188299,25993.68,146,14.600000000000023,11.873,276,91
1060644953,-138863707,1992189488,26005.62,146,14.600000000000023,11.986,267,90
1060644954,-138864301,1992190655,26017.66,145,14.399999999999977,12.078,271,90
1060644955,-138865027,1992191756,26029.8,146,14.399999999999977,12.174,267,91
1060644956,-138865875,1992192775,26042.02,146,14.200000000000045,12.273,258,90
1060644957,-138866861,1992193674,26054.35,146,14.200000000000045,12.353,258,90
1060644958,-138867997,1992194381,26066.74,146,14,12.4,258,90
1060644959,-138869225,1992194920,26079.17,146,14,12.449,267,91
1060644960,-138870499,1992195356,26091.65,146,14,12.478,262,91
1060644961,-138871782,1992195759,26104.12,147,13.799999999999955,12.437,258,88
1060644962,-138873066,1992196149,26116.54,149,13.799999999999955,12.39,254,90
1060644963,-138874341,1992196548,26128.91,149,13.799999999999955,12.35,262,89
1060644964,-138875565,1992197076,26141.26,150,13.799999999999955,12.315,249,89
1060644965,-138876707,1992197760,26153.56,150,13.799999999999955,12.263,254,87
1060644966,-138877790,1992198523,26165.8,150,13.799999999999955,12.212,254,87
